Image Name,MOS Score,Computation Time
5610005411.jpg,4.426098718537723,0.0400 s
5611311337.jpg,4.9638791246487095,0.0422 s
5611315745.jpg,4.948361597974846,0.0498 s
561215186.jpg,4.929815880495212,0.0609 s
5612537234.jpg,4.736040796921314,0.0214 s
5613119527.jpg,4.496784934902519,0.0335 s
5613166397.jpg,4.926946848016484,0.0501 s
5615226673.jpg,4.950795801817648,0.0490 s
5616548747.jpg,4.576026250492546,0.0620 s
5617741019.jpg,4.97518048659086,0.0469 s
5617865491.jpg,4.84577968322363,0.0569 s
5619348479.jpg,4.907589729255917,0.0174 s
5619807447.jpg,4.963067723367775,0.0654 s
5621762674.jpg,4.831972343098017,0.0469 s
5621947330.jpg,4.875308445991331,0.0533 s
5622280405.jpg,4.951708105434702,0.0648 s
5622618497.jpg,3.9888888750619818,0.0312 s
5623266706.jpg,4.82149590078654,0.0291 s
5625316207.jpg,4.961444920805909,0.0513 s
5625825104.jpg,4.707286502616228,0.0414 s
5626243539.jpg,4.97518048659086,0.0507 s
5627315065.jpg,4.355922217068774,0.0502 s
56278886.jpg,4.954577137913431,0.0338 s
5627914510.jpg,4.6661458660751505,0.0515 s
5628057241.jpg,4.716437135847323,0.0656 s
5628498882.jpg,4.341260132218366,0.0667 s
5628676220.jpg,4.9353791774799065,0.0338 s
5628766419.jpg,4.936031420433798,0.0493 s
5628885328.jpg,4.689082516259259,0.0508 s
5629171325.jpg,4.961444920805907,0.0341 s
562942809.jpg,4.951548947107661,0.0651 s
5630657407.jpg,4.876496419917268,0.0668 s
5630751358.jpg,4.619624505345006,0.0544 s
5631242230.jpg,4.4725878393531495,0.0388 s
5631644954.jpg,4.960850933842938,0.0322 s
5631740117.jpg,4.939871012520502,0.0325 s
5632060967.jpg,4.921643611694954,0.0469 s
5633412794.jpg,4.900287117727512,0.0644 s
563363297.jpg,4.838376169359103,0.0627 s
5634507491.jpg,4.969935506260251,0.0334 s
5634844318.jpg,4.9743690853099265,0.0498 s
563494328.jpg,4.932568400992099,0.0661 s
5635139040.jpg,4.747153872540961,0.0345 s
5636641388.jpg,4.960039532562004,0.0541 s
5637731734.jpg,4.945709979814081,0.0282 s
5642132751.jpg,4.9511723744626535,0.0366 s
5642698379.jpg,5.0,0.0294 s
5643675511.jpg,4.946303966777052,0.0505 s
5643887824.jpg,4.998594611756096,0.0484 s
5643888483.jpg,4.977397276115697,0.0337 s
5644548369.jpg,4.866759604546065,0.0333 s
5644640425.jpg,4.8434619913626715,0.0331 s
5644717504.jpg,4.926570275371478,0.0505 s
5645210616.jpg,4.755021343036875,0.0491 s
5645276165.jpg,4.924353485846639,0.0506 s
5645356042.jpg,4.910559664070766,0.0328 s
5645503965.jpg,4.921701867685876,0.0336 s
5645568177.jpg,4.2980062100961955,0.0490 s
5645669819.jpg,4.8928836038629875,0.0451 s
5645990670.jpg,4.887479465205336,0.0373 s
5646094610.jpg,4.441291331144939,0.0336 s
5646137718.jpg,4.544726953889693,0.0503 s
5646738672.jpg,4.946521381095015,0.0458 s
5647215115.jpg,4.940958084110321,0.0469 s
5647243489.jpg,4.93616925558824,0.0469 s
564783596.jpg,4.25467321912214,0.0625 s
5648003529.jpg,4.676158351755239,0.0638 s
5649238461.jpg,4.939414860711975,0.0466 s
5650073370.jpg,4.930438995453644,0.0353 s
5650628470.jpg,4.0971025858679955,0.0699 s
5651165439.jpg,4.270141875612287,0.0576 s
5651460875.jpg,4.932626656983021,0.0408 s
5651646348.jpg,4.912834709586524,0.0426 s
5652034742.jpg,4.964096538966672,0.0365 s
5652671086.jpg,4.924512644173682,0.0318 s
5655651548.jpg,4.911211907024657,0.0637 s
5656494008.jpg,4.900939360681404,0.0625 s
5656752407.jpg,4.537455561652734,0.0474 s
5657214180.jpg,4.624286925766403,0.0781 s
5657622409.jpg,4.929757624504291,0.0606 s
5657790806.jpg,4.8786549534511865,0.0169 s
5657799294.jpg,4.962850309049812,0.0657 s
5658520618.jpg,4.968530118016347,0.0313 s
5659520017.jpg,4.88233538721085,0.0330 s
5660004991.jpg,4.909806518780754,0.0339 s
5660186741.jpg,4.865412472293083,0.0498 s
5660281772.jpg,4.924512644173682,0.0470 s
5661464368.jpg,4.78549153741709,0.0551 s
5663852709.jpg,4.893854163470965,0.0372 s
5664036497.jpg,4.886609807933482,0.0494 s
5664282389.jpg,4.94268178900831,0.0269 s
5664632199.jpg,4.999999999999999,0.0366 s
5665181716.jpg,4.693762637622359,0.0476 s
5665436785.jpg,4.421935606581693,0.0497 s
5666081630.jpg,4.271008744489499,0.0622 s
5666479112.jpg,4.33211070639757,0.0539 s
5667464271.jpg,4.967501302417451,0.0473 s
5667961686.jpg,4.957011341756233,0.0359 s
5669528587.jpg,4.947115368057984,0.0275 s
5669626699.jpg,4.838636230022268,0.0453 s
56696266993.jpg,4.880929998966945,0.0428 s
5669648365.jpg,4.94798502532984,0.0468 s
5670774641.jpg,4.775001576755872,0.0312 s
5670925520.jpg,4.78252160260224,0.0626 s
5671199285.jpg,4.9443045915701775,0.0469 s
5671296107.jpg,4.942246960372382,0.0638 s
5671373340.jpg,4.634776886427619,0.0620 s
5671581323.jpg,4.897693755557669,0.0625 s
5673447503.jpg,4.906778327974984,0.0312 s
5673514295.jpg,4.941928643718299,0.0275 s
5674214513.jpg,4.469724010089661,0.0373 s
5674445474.jpg,4.912399880950598,0.0283 s
5675336678.jpg,4.8874212092144145,0.0536 s
56753366787.jpg,4.88758036754146,0.0449 s
5676561526.jpg,4.797683879803697,0.0475 s
5677087869.jpg,4.934944348843979,0.0315 s
5677116051.jpg,4.433792118159533,0.0436 s
5678053727.jpg,4.4971951416595655,0.0294 s
5678174838.jpg,4.54200565268425,0.0507 s
5679411319.jpg,4.954200565268425,0.0495 s
5679420644.jpg,4.960039532562004,0.0500 s
5679431462.jpg,4.961068348160902,0.0499 s
5680237187.jpg,4.899440874924241,0.0505 s
5680314396.jpg,4.901098519008447,0.0499 s
5680571645.jpg,4.929381051859285,0.0326 s
5680623261.jpg,4.788896300867868,0.0492 s
5681154520.jpg,4.929975038822254,0.0490 s
5681342957.jpg,4.896070952995801,0.0332 s
5681482199.jpg,4.914674926466358,0.0337 s
5681785926.jpg,4.951925519752666,0.0513 s
5681801478.jpg,4.805442643140627,0.0325 s
5682574149.jpg,4.952360348388594,0.0335 s
5682778748.jpg,4.946303966777052,0.0340 s
5683735781.jpg,4.8930427621900305,0.0501 s
5683736894.jpg,4.883205044482703,0.0330 s
5684082265.jpg,4.876333078998264,0.0495 s
5684508410.jpg,4.862384281487313,0.0332 s
5684894057.jpg,4.945709979814081,0.0333 s
5684960466.jpg,4.6204124921573575,0.0342 s
5685134916.jpg,4.926352861053513,0.0485 s
5685822958.jpg,4.66892960586348,0.0504 s
5685877023.jpg,4.88833351283147,0.0331 s
5687490427.jpg,4.92613544673555,0.0666 s
5689072971.jpg,4.8931010181809516,0.0337 s
5690703973.jpg,4.930786440103189,0.0340 s
5690945868.jpg,4.9019681762803025,0.0328 s
5690961665.jpg,4.932191828347093,0.0351 s
5691962850.jpg,4.443348962342734,0.0341 s
5692339429.jpg,4.993349631425487,0.0495 s
5692807668.jpg,4.929757624504291,0.0167 s
5692933688.jpg,4.9866992628509745,0.0499 s
5692969991.jpg,4.925324045454617,0.0502 s
5693602630.jpg,4.951766361425625,0.0506 s
5694228883.jpg,4.933045875973225,0.0327 s
5695511111.jpg,4.940030170847544,0.0334 s
5698690184.jpg,4.9315395853932005,0.0510 s
5699749992.jpg,4.7582804665103495,0.0493 s
5699762014.jpg,4.900663690372519,0.0330 s
5700146083.jpg,4.910336536225925,0.0338 s
5700224418.jpg,4.944739420206105,0.0329 s
5700592133.jpg,4.489579416692318,0.0332 s
5700803236.jpg,4.94392801892517,0.0485 s
5701016184.jpg,4.919861650806044,0.0336 s
5701314350.jpg,3.6968019207527654,0.0340 s
570171486.jpg,4.902880479897356,0.0330 s
5702257196.jpg,4.960633519524974,0.0334 s
5705716016.jpg,4.950954960144689,0.0496 s
5706720351.jpg,4.938030795640671,0.0332 s
5706891854.jpg,4.983236243409277,0.0341 s
5707035849.jpg,4.950360973181722,0.0496 s
5707149624.jpg,4.994755019669391,0.0667 s
5707373155.jpg,4.931322171075237,0.0498 s
5707521864.jpg,4.752499755207691,0.0336 s
5708496664.jpg,4.8878560378503435,0.0503 s
5709659001.jpg,4.923701242892749,0.0503 s
5711022887.jpg,4.876279005599307,0.0329 s
5712901839.jpg,4.784462721818193,0.0505 s
5713375255.jpg,4.939653598202539,0.0650 s
5714331882.jpg,4.865035899648077,0.0346 s
5715854575.jpg,4.717532012260004,0.0337 s
5716274912.jpg,4.798161354784823,0.0493 s
5717976598.jpg,4.949114743264858,0.0498 s
5718858871.jpg,4.627272470226973,0.0511 s
5719070301.jpg,4.947332782375948,0.0487 s
5719459427.jpg,4.52187977898795,0.0506 s
5719653094.jpg,4.953606578305455,0.0665 s
5720139957.jpg,4.933379802273032,0.0497 s
5720446079.jpg,4.898287742520639,0.0516 s
5723599109.jpg,4.950795801817647,0.0537 s
5724255636.jpg,4.916239473037303,0.0448 s
5724656586.jpg,4.953983150950462,0.0144 s
5725492383.jpg,4.959228131281071,0.0470 s
5726241150.jpg,4.9424643746903465,0.0312 s
5726507119.jpg,4.566652489416609,0.0548 s
5727031782.jpg,4.78608552438006,0.0474 s
5727760730.jpg,4.881582241920837,0.0312 s
5727908818.jpg,4.945927394132045,0.0466 s
5730689688.jpg,4.894882979069862,0.0514 s
5731936449.jpg,4.9372193943597384,0.0393 s
5732196042.jpg,4.8660064592560515,0.0483 s
5732256845.jpg,4.886174979297554,0.0488 s
5734064610.jpg,4.949708730227829,0.0374 s
5734560437.jpg,4.912834709586525,0.0369 s
5734758076.jpg,4.826915649089912,0.0479 s
5737344773.jpg,4.977614690433661,0.0427 s
5737901450.jpg,4.972746282748059,0.0236 s
5739537678.jpg,4.904561538450145,0.0343 s
5740000928.jpg,4.669232312871842,0.0380 s
5740846112.jpg,4.916674301673231,0.0445 s
5741757504.jpg,4.9192676638430735,0.0522 s
5741853020.jpg,4.879307196405078,0.0508 s
5743028880.jpg,4.4158674243423475,0.0228 s
5745624995.jpg,4.94386976293425,0.0444 s
5746249801.jpg,4.968530118016348,0.0428 s
5746784745.jpg,4.894071577788929,0.0454 s
5747013682.jpg,4.946521381095014,0.0494 s
5748221179.jpg,4.950143558863756,0.0340 s
5748620149.jpg,4.937654222995666,0.0520 s
5748824865.jpg,4.904938111095152,0.0478 s
5748929912.jpg,4.943493190289244,0.0509 s
5748977191.jpg,4.929975038822255,0.0476 s
57501165.jpg,4.915428071756369,0.0363 s
5750644508.jpg,4.904938111095151,0.0457 s
5751931658.jpg,4.861949452851384,0.0334 s
5752124692.jpg,4.946086552459088,0.0425 s
5752256334.jpg,4.915268913429327,0.0237 s
5756343761.jpg,4.863296585104366,0.0307 s
575661539.jpg,4.928946223223358,0.0373 s
5756615394.jpg,4.946738795412978,0.0334 s
5756631011.jpg,4.924570900164603,0.0307 s
5756854423.jpg,4.916833460000273,0.0527 s
5759402144.jpg,4.943609702271086,0.0615 s
5761420767.jpg,4.8324206900836835,0.0257 s
5761873238.jpg,4.942246960372382,0.0463 s
5762320263.jpg,4.9335972165909965,0.0332 s
5763062464.jpg,4.665668391094023,0.0817 s
5763573511.jpg,4.872874242148528,0.0366 s
5764115414.jpg,4.881089157293988,0.0341 s
5764514076.jpg,4.963879124648709,0.0371 s
5765377670.jpg,4.725622610600756,0.0579 s
5765859594.jpg,4.850271518264226,0.0366 s
5766806996.jpg,4.931380427066159,0.0422 s
5768167934.jpg,4.915645486074333,0.0350 s
5770080490.jpg,4.960850933842936,0.0503 s
5771711136.jpg,4.955011966549359,0.0502 s
5771887382.jpg,4.910241347416681,0.0653 s
5773170451.jpg,4.883364202809746,0.0522 s
5773721595.jpg,4.799168847211122,0.0620 s
5775598450.jpg,4.985076460289108,0.0491 s
5777168643.jpg,4.876119847272265,0.0312 s
5777912776.jpg,4.44547386176461,0.0312 s
5780359774.jpg,4.7510361109728665,0.0572 s
5780360656.jpg,4.819989610206514,0.0626 s
5782679543.jpg,4.855893071239842,0.0576 s
5782924074.jpg,4.911805893987627,0.0448 s
5782928744.jpg,4.952795177024522,0.0744 s
5783124720.jpg,4.937060236032695,0.0526 s
5784134624.jpg,4.963067723367775,0.0470 s
5784673341.jpg,4.723029248430913,0.0468 s
5785719824.jpg,4.932409242665056,0.0625 s
5786083032.jpg,4.700643938864573,0.0312 s
5786468844.jpg,4.810586721135116,0.0533 s
5786557550.jpg,4.918891091198068,0.0170 s
5788614098.jpg,4.954577137913431,0.0496 s
5788815207.jpg,4.757296388552634,0.0505 s
5789601551.jpg,4.477910494338319,0.0498 s
5790219836.jpg,4.744009169753346,0.0566 s
5791107273.jpg,4.922078440330882,0.0429 s
5791949308.jpg,4.734346220018786,0.0501 s
5793101915.jpg,4.913646110867459,0.0354 s
5794649659.jpg,4.950143558863757,0.0342 s
5794758875.jpg,4.564336888851633,0.0328 s
5795183898.jpg,3.9301105299941477,0.0314 s
5796436033.jpg,4.952317702043394,0.0469 s
5796747370.jpg,4.304463786231625,0.0625 s
5796923587.jpg,4.97518048659086,0.0312 s
5797735856.jpg,4.932785815310063,0.0577 s
5798200461.jpg,4.930569025785225,0.0315 s
5798775388.jpg,4.962256322086841,0.0384 s
5799422140.jpg,4.797097697663587,0.0325 s
5802112389.jpg,4.9586341443181,0.0589 s
5802569891.jpg,4.932785815310065,0.0228 s
5803562101.jpg,4.9335972165909965,0.0345 s
5803914327.jpg,4.885204419689578,0.0489 s
5804026649.jpg,4.898171230538795,0.0656 s
5804325450.jpg,4.913805269194501,0.0365 s
5804399322.jpg,4.857298459483746,0.0515 s
5805622077.jpg,4.90477895276811,0.0341 s
5805954950.jpg,4.9390596112395695,0.0491 s
5807050277.jpg,4.960039532562004,0.0509 s
5807238153.jpg,4.9213252950408695,0.0651 s
5807318968.jpg,4.867629261817919,0.0346 s
5808715060.jpg,4.91202330830559,0.0319 s
5809947698.jpg,4.96631332849151,0.0464 s
5812785774.jpg,4.965284512892612,0.0312 s
5812840397.jpg,4.944638517869984,0.0313 s
5813122725.jpg,4.847837314421426,0.0560 s
5813266787.jpg,4.957011341756233,0.0625 s
5815446993.jpg,4.948303341983924,0.0625 s
5817880168.jpg,4.874931873346324,0.0624 s
5819286075.jpg,4.956359098802341,0.0318 s
5820186062.jpg,4.922513268966808,0.0621 s
5821113845.jpg,4.571165647629806,0.0530 s
582148952.jpg,4.356261346583821,0.0157 s
5821971629.jpg,4.938900452912526,0.0313 s
5822039641.jpg,4.948085927665962,0.0312 s
5822093825.jpg,4.897911169875632,0.0624 s
5822768427.jpg,4.811764798942212,0.0317 s
5824082232.jpg,4.9600395325620035,0.0475 s
5825243642.jpg,4.948303341983925,0.0624 s
5825508500.jpg,4.952577762706558,0.0318 s
5825939601.jpg,4.890507656011108,0.0315 s
5827032065.jpg,4.943434934298322,0.0158 s
5827460813.jpg,4.941652973409412,0.0470 s
5828251146.jpg,4.827827952706967,0.0272 s
5828254727.jpg,4.953983150950461,0.0365 s
5829241861.jpg,4.929163637541321,0.0469 s
5829966131.jpg,4.9443045915701775,0.0536 s
5830228003.jpg,4.769380023780258,0.0458 s
5830956184.jpg,4.884769591053651,0.0313 s
5831302222.jpg,4.955605953512329,0.0325 s
5831366691.jpg,4.93787163731363,0.0458 s
5832751066.jpg,4.929481954195406,0.0469 s
5833229623.jpg,4.830914399503659,0.0312 s
5834781945.jpg,4.9796140656405345,0.0630 s
5835525141.jpg,4.971239992168034,0.0312 s
5836498446.jpg,4.523995666176666,0.0312 s
5837969940.jpg,4.872004584876675,0.0186 s
5838329706.jpg,4.947115368057984,0.0488 s
5838518725.jpg,4.954200565268425,0.0313 s
5838794545.jpg,4.957011341756233,0.0469 s
5839623776.jpg,4.969124104979318,0.0625 s
5839793009.jpg,4.9320326700200505,0.0584 s
5842574442.jpg,4.4797843453301915,0.0625 s
5842712003.jpg,4.719624484980136,0.0625 s
5842931891.jpg,4.394335141778868,0.0313 s
5844622887.jpg,4.897678145911947,0.0312 s
5844813103.jpg,4.985670447252078,0.0312 s
5844921100.jpg,4.925700618099622,0.0313 s
58449294.jpg,4.944232817229517,0.0156 s
5846011911.jpg,4.771437654978054,0.0453 s
5846078806.jpg,4.7298465801553276,0.0541 s
5847384440.jpg,4.835448880889454,0.0625 s
5847408057.jpg,4.543294528946311,0.0469 s
5847946773.jpg,4.9513897887806175,0.0428 s
5848411050.jpg,4.920079065124009,0.0582 s
5849166675.jpg,4.89720067093082,0.0549 s
5849249346.jpg,4.54189694552527,0.0468 s
5849271016.jpg,4.839564143285045,0.0312 s
5849666747.jpg,4.743430792436099,0.0312 s
5850096725.jpg,4.955605953512329,0.0479 s
5853259008.jpg,4.823293471321169,0.0468 s
5853933066.jpg,4.923876010865513,0.0640 s
58539330668.jpg,4.922629780948652,0.0313 s
5854130158.jpg,4.790627810588718,0.0312 s
5856115357.jpg,4.792301064318646,0.0484 s
5856265647.jpg,4.852692203757289,0.0307 s
5858971250.jpg,4.328163988136227,0.0633 s
5859309993.jpg,4.877249565207283,0.0487 s
5863209284.jpg,4.891637373946126,0.0472 s
5864167034.jpg,4.95922813128107,0.0312 s
5864866052.jpg,4.771414240509471,0.0312 s
5865132229.jpg,4.705077517914249,0.0312 s
5866448510.jpg,4.948462500310967,0.0156 s
5866763424.jpg,4.359091541735269,0.0419 s
5867990992.jpg,4.952795177024521,0.0489 s
5868900850.jpg,4.920890466404941,0.0630 s
5869276624.jpg,4.97334026971103,0.0627 s
5869585652.jpg,4.93801518599495,0.0470 s
5869591890.jpg,4.8397233016120875,0.0624 s
5870845920.jpg,4.801218673586057,0.0490 s
5870955720.jpg,5.0,0.0670 s
5871068150.jpg,4.850807249236276,0.0469 s
5871213191.jpg,4.936407993078804,0.0314 s
5871593028.jpg,4.960256946879968,0.0544 s
5871779223.jpg,4.921701867685875,0.0490 s
5873610214.jpg,4.321750452543319,0.0464 s
5875925963.jpg,4.95682305543373,0.0313 s
5876051594.jpg,4.97518048659086,0.0624 s
5876597412.jpg,4.961285762478865,0.0312 s
5876691783.jpg,4.460519116672585,0.0469 s
5876722447.jpg,4.942087802045339,0.0624 s
5877192304.jpg,4.945709979814082,0.0470 s
5877272501.jpg,4.91364611086746,0.0624 s
5879690252.jpg,4.458148372035946,0.0439 s
5879706162.jpg,4.771814227623059,0.0641 s
5880149356.jpg,4.990915427582686,0.0516 s
5880272825.jpg,4.519699922281434,0.0293 s
5880662445.jpg,4.946521381095015,0.0312 s
5881048001.jpg,4.950737545826726,0.0468 s
5881856929.jpg,4.859196932354498,0.0312 s
5884343005.jpg,4.69496622119402,0.0470 s
5884382109.jpg,4.900287117727513,0.0314 s
5884690824.jpg,4.904227612150338,0.0157 s
5884745280.jpg,4.966095914173545,0.0319 s
5884906716.jpg,4.77071154638752,0.0313 s
5885686436.jpg,4.975180486590859,0.0313 s
5886060405.jpg,4.914022683512465,0.0315 s
5886086971.jpg,4.944898578533148,0.0440 s
5886709832.jpg,4.953983150950461,0.0555 s
5887130142.jpg,4.891796532273169,0.0275 s
5887175840.jpg,4.980048894276463,0.0470 s
5887936508.jpg,4.937654222995666,0.0469 s
5888106239.jpg,4.797546044649255,0.0471 s
5889219072.jpg,4.852515344488542,0.0314 s
5890294263.jpg,4.924136071528676,0.0312 s
5890423400.jpg,4.087686875545519,0.0312 s
5890641011.jpg,4.952360348388593,0.0313 s
5890838382.jpg,4.962574638740925,0.0628 s
5891304676.jpg,4.962691150722768,0.0469 s
5891409099.jpg,4.905691256385163,0.0624 s
5891437045.jpg,4.9443045915701775,0.0467 s
5891588921.jpg,4.961444920805908,0.0486 s
5892461244.jpg,4.949549571900786,0.0500 s
5893291303.jpg,4.948144183656883,0.0472 s
5893652818.jpg,4.963879124648708,0.0313 s
5894107324.jpg,4.961444920805907,0.0312 s
5894875244.jpg,4.84102778751987,0.0470 s
5895424608.jpg,4.979020078677565,0.0470 s
5895477446.jpg,4.917151776654358,0.0624 s
5896106502.jpg,4.884987005371613,0.0634 s
5897145842.jpg,4.917485702954164,0.0312 s
5897660924.jpg,4.898070328202675,0.0321 s
5898928772.jpg,4.849836689628299,0.0547 s
5899300375.jpg,4.902286492934386,0.0503 s
5899684696.jpg,4.767698965227469,0.0202 s
5900853532.jpg,4.747891408185253,0.0371 s
5901488995.jpg,4.942305216363304,0.0448 s
5901783769.jpg,4.348225008429046,0.0620 s
590233260.jpg,4.912617295268561,0.0624 s
5902359095.jpg,4.586500601508043,0.0477 s
5903525428.jpg,4.603470345362974,0.0314 s
5903878980.jpg,4.941276400764407,0.0312 s
5903930781.jpg,4.802732768988942,0.0469 s
5904145977.jpg,4.861732038533422,0.0625 s
5904148188.jpg,4.820663176333005,0.0469 s
5904230612.jpg,4.906720071984061,0.0236 s
5905146921.jpg,4.977614690433661,0.0469 s
5905277829.jpg,4.972152295785089,0.0313 s
5906203942.jpg,4.651195289664779,0.0468 s
5906327236.jpg,4.9299750388222545,0.0438 s
5906517609.jpg,4.935060860825821,0.0470 s
5906582267.jpg,4.5760106408468255,0.0312 s
5906624117.jpg,4.711351313843755,0.0624 s
5906952351.jpg,4.444412806250995,0.0469 s
5907004909.jpg,4.950954960144689,0.0312 s
5908187685.jpg,4.953548322314534,0.0493 s
5909804133.jpg,4.946738795412979,0.0640 s
5909836930.jpg,4.9406241578105154,0.0470 s
5910545670.jpg,4.939436183884576,0.0312 s
5910732650.jpg,4.96809528938042,0.0312 s
5912070942.jpg,4.897041512603778,0.0626 s
5912436872.jpg,4.920397381778093,0.0473 s
5912451823.jpg,4.9705294932232205,0.0643 s
5912584970.jpg,4.948955584937817,0.0313 s
5913086401.jpg,4.930786440103189,0.0156 s
5913526574.jpg,4.947115368057984,0.0470 s
5914023763.jpg,4.89175388592797,0.0469 s
5914304035.jpg,4.940464999483472,0.0712 s
5914413530.jpg,4.948738170619853,0.0547 s
5914417617.jpg,4.900822848699561,0.0469 s
5914426709.jpg,4.727738497789473,0.0624 s
5914848066.jpg,4.940247585165508,0.0317 s
5914999740.jpg,4.963285137685738,0.0159 s
5915008700.jpg,4.891319057292041,0.0316 s
5915252762.jpg,4.918753256043625,0.0476 s
5916873718.jpg,4.564693669258952,0.0440 s
5917296642.jpg,4.963067723367774,0.0518 s
5919030075.jpg,4.942087802045341,0.0469 s
5919706356.jpg,4.838238334204663,0.0626 s
5920168142.jpg,4.901098519008447,0.0394 s
5920736883.jpg,4.722443066290803,0.0501 s
5920883206.jpg,4.935814006115834,0.0316 s
5921291430.jpg,4.965878499855583,0.0631 s
5921674068.jpg,4.821034035451133,0.0479 s
5922077897.jpg,4.951766361425624,0.0472 s
5922538133.jpg,4.779159485496663,0.0315 s
5922588235.jpg,4.959445545599033,0.0481 s
5923029266.jpg,4.883740775454753,0.0509 s
5923067948.jpg,4.573475534667903,0.0485 s
5924110639.jpg,4.904344124132181,0.0308 s
5925110976.jpg,4.955605953512329,0.0533 s
5925314446.jpg,4.91845626256214,0.0482 s
5925658885.jpg,4.91018309142576,0.0469 s
5926348208.jpg,4.798633116239072,0.0468 s
5927112319.jpg,4.933003229628027,0.0312 s
5928144781.jpg,5.0,0.0470 s
5930701704.jpg,4.877525235516169,0.0312 s
5930876150.jpg,4.888985755785361,0.0468 s
5932454750.jpg,4.885276194030238,0.0312 s
5932521378.jpg,4.9440871772522135,0.0469 s
5932591132.jpg,4.965067098574649,0.0626 s
5932756634.jpg,4.867035274854951,0.0485 s
5933359823.jpg,4.821649345586703,0.0481 s
